url,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,netname,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://fuzzybeauty.com,6262.0,82.0,312.0,6575.0,UNIFIEDLAYER-NETWORK-16,14400,15,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64286,0,0,0
http://menarapknspj.com,3409.0,157.0,243.0,3653.0,AMAZON-SIN,300,16,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73333,0,0,0
http://viewinformation.com.ng,,,,,,Error: The DNS query name does not exist: viewinformation.com.ng.,22,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://pesonagriyabatikku.com,,,,,,Error: The DNS query name does not exist: pesonagriyabatikku.com.,22,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57143,0,0,0
http://pastehtml.com/view/bkj2ifhxl.html,5474.0,10.0,369.0,5844.0,DIGITALOCEAN-159-203-0-0,1453,13,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.75,0,1,0
http://www.paypal.com.it.webscr.logq.gtw.pl/?cmd=_run-check-cookie-submit,,,,,,Error: The DNS operation timed out after 5.005178928375244 seconds,36,1,28,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931,0,0,0
http://sofotosbook.com.br/topform/0db198fd7acc003fe3a8785cd85e63f8/,,,,,,Error: The DNS query name does not exist: sofotosbook.com.br.,18,42,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26866,0.625,0,0,0
http://solaminas.com.br,3210.0,313.0,443.0,3653.0,,Error: The DNS operation timed out after 5.001284122467041 seconds,16,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64286,0,0,0
http://frs7.com,,,,,,Error: The DNS query name does not exist: frs7.com.,8,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667,0.83333,0,0,0
http://dhu.royalfootweardistrict.com,,,,,,Error: The DNS query name does not exist: dhu.royalfootweardistrict.com.,29,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62963,0,0,0
http://comunicacaodousuario.com/adesao.html,,,,,,Error: The DNS query name does not exist: comunicacaodousuario.com.,24,12,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478,0,1,0
http://way2vidya.com,1592.0,141.0,234.0,1827.0,AT-88-Z,600,13,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.63636,0,0,0
http://www.thursa.com/wp-content/service/validation/paypal/,8641.0,256.0,124.0,8766.0,GOOGLE-CLOUD,14400,14,38,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0
http://edarood.com,,,,,,Error: The DNS query name does not exist: edarood.com.,11,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0
http://frontiertradegroup.com,,,,,,Error: The DNS query name does not exist: frontiertradegroup.com.,22,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61905,0,0,0
http://rumahhufazh.or.id,,,,,,Error: The DNS query name does not exist: rumahhufazh.or.id.,17,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://footlooseindia.in/cadastro/adesao.do.php,,,,,,Error: The DNS query name does not exist: footlooseindia.in.,17,23,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0,1,0
http://us.battle.net.login.en.ppweb.asia/login/en/login.html?app=bameor=0ref=www.battle.net/account/app=wam,,,,,,Error: The DNS query name does not exist: us.battle.net.login.en.ppweb.asia.,33,20,46,4,0.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00935,0.59259,0,0,0
http://cr-mufg-card--jp.club,,,,,,Error: The DNS query name does not exist: cr-mufg-card--jp.club.,21,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0,0,0
http://czjrhhpnigalslkpztv1.viomil.ro,,,,,PIXEL-WATT-STUDIO-LLC,14400,30,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02703,0.77778,0,0,0
http://alincortinajes.cl,,,,,,Error: The DNS query name does not exist: alincortinajes.cl.,17,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://www.friendlumber.com/paypal.com.cgi-bin.merchantpaymentweb50a222a57771920b6a3d7b606239e4d529b525e0b7e69bf0224adecfb0124e9/1c724669d7c982d81e3bcf490c0223e8/web-index.php,9904.0,478.0,321.0,10226.0,NTHL,3600,20,148,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36571,0.72222,0,1,0
http://satakp9yux.bradul.creatory.org,3723.0,107.0,294.0,4018.0,,Error: The DNS query name does not exist: satakp9yux.bradul.creatory.org.,30,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02703,0.65385,0,0,0
http://erotichypnosis.co.uk,330.0,330.0,35.0,365.0,NCNET-3,1800,20,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,0
http://drive-google-com.fanalav.com/4c0e57cdb6ce56f06a35829893f3ffb2/,226.0,226.0,139.0,366.0,,Error: The DNS query name does not exist: drive-google-com.fanalav.com.,28,34,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27536,0.58333,0,0,0
http://drisilozdemir.com,2200.0,10.0,356.0,2557.0,,Error: All nameservers failed to answer the query drisilozdemir.com. IN A: Server 210.220.163.82 UDP port 53 answered SERVFAIL; Server 219.250.36.130 UDP port 53 answered SERVFAIL,17,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://drive-google-com.fanalav.com/6ab8e591c0bcd58331b5040d97246d28/,226.0,226.0,139.0,366.0,,Error: The DNS query name does not exist: drive-google-com.fanalav.com.,28,34,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31884,0.58333,0,0,0
http://savemypc.co,,,,,,Error: The DNS query name does not exist: savemypc.co.,11,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0
http://mackenzietransport.co.nz,,,,,SOLARIX,300,24,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68182,0,0,0
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/f825e5f54c43806ca959cd21e78f14cb/21b45208f4822450d178811f9ec0cc5f/particuliers-45637.php,,,,,NMM-NET-3,7200,20,126,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961,0.31373,0.70588,0,1,0
http://smiles.pontosextra.com.br,,,,,,Error: The DNS query name does not exist: smiles.pontosextra.com.br.,25,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68182,0,0,0
http://cq58726.tmweb.ru,,,,,,Error: The DNS query name does not exist: cq58726.tmweb.ru.,16,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739,0.77778,0,0,0
http://youxi.baidu.com/tdyx/index/?from=inv_tj_4,8869.0,53.0,992.0,9862.0,UNICOM-HE,300,15,12,13,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083,0.46154,0,0,0
http://familytiesshopes.co.za,,,,,,Error: The DNS query name does not exist: familytiesshopes.co.za.,22,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://fo-keteyy.ml,,,,,,Error: The DNS query name does not exist: fo-keteyy.ml.,12,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0
http://joy-spa.com,5388.0,275.0,90.0,5479.0,GO-DADDY-COM-LLC,10800,11,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://www.e-wings.com.cn/images/index.htm?amp,,,,,ORG-TAEB1-AFRINIC,600,18,17,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78571,0,0,0
http://1royalbank-clientsupport.com,,,,,,Error: The DNS query name does not exist: 1royalbank-clientsupport.com.,28,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857,0.68,0,0,0
https://www.secureform.com/App/Form.aspx?id=2272-5641f2b9d942a0a0446f72fa2f2ea998,7668.0,199.0,367.0,8036.0,AT-88-Z,14400,18,14,40,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02469,0.30864,0.6875,1,0,0
http://sufawcsa.co.vu,,,,,,Error: The DNS operation timed out after 5.001908779144287 seconds,14,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333,0,0,0
http://us.battle.net.en.iiweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,,,,,,Error: The DNS query name does not exist: us.battle.net.en.iiweb.asia.,27,20,69,4,0.0,0.0,4.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00806,0.5,0,0,0
http://uniwa.org,3407.0,42.0,245.0,3653.0,UNIFIEDLAYER-NETWORK-9,3600,9,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0
http://sjhedgefunds.com,,,,,,Error: The DNS query name does not exist: sjhedgefunds.com.,16,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73333,0,0,0
http://ifbb.com.pk,,,,,,Error: The DNS query name does not exist: ifbb.com.pk.,11,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77778,0,0,0
http://supported-managesaccount-purchasehelp.com,,,,,,Error: The DNS query name does not exist: supported-managesaccount-purchasehelp.com.,41,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63158,0,0,0
http://account-security-centre22022018.000webhostapp.com,2812.0,735.0,1204.0,4017.0,AWEX-CLOUD-000WEBHOST-1,60,49,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19643,0.64706,0,0,0
http://jpbrooksphotography.com,,,,,,Error: The DNS query name does not exist: jpbrooksphotography.com.,23,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72727,0,0,0
http://us.battle.net.ok.ffweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,,,,,,Error: The DNS query name does not exist: us.battle.net.ok.ffweb.asia.,27,20,69,4,0.0,0.0,4.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00806,0.59091,0,0,0
http://neojeans.com.ar,3578.0,297.0,28.0,3606.0,wix_com_inc,3600,15,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846,0,0,0
http://www.yavuzselimvakfi.org/images/banners/test/test/test/test/FNB.htm,4662.0,36.0,86.0,4749.0,VARGONEN,3600,23,43,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411,0.0,0.66667,0,1,0
http://plattform.deruwia.de,,,,,,Error: The DNS response does not contain an answer to the question: plattform.deruwia.de. IN A,20,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,0
http://hellobank-fr.toulone0.beget.tech,2702.0,144.0,219.0,2922.0,,Error: The DNS query name does not exist: hellobank-fr.toulone0.beget.tech.,32,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564,0.62963,0,0,0
http://thewienerfamily.com/blog/wp-admin/js/index.php,7233.0,293.0,71.0,7304.0,,Error: The DNS response does not contain an answer to the question: thewienerfamily.com. IN A,19,27,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,1,0
http://anthologiahumana.com,4292.0,277.0,455.0,4748.0,,Error: All nameservers failed to answer the query anthologiahumana.com. IN A: Server 210.220.163.82 UDP port 53 answered SERVFAIL; Server 219.250.36.130 UDP port 53 answered SERVFAIL,20,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52632,0,0,0
http://touguadeaude.getenjoyment.net,6100.0,285.0,109.0,6210.0,BG-ZETTA,3600,29,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51852,0,0,0
http://24hinvestment.net,,,,,,Error: The DNS query name does not exist: 24hinvestment.net.,17,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,0.71429,0,0,0
http://us.battle.net.ok.zzweb.asia/login/en/login.html?app=wam&amp;amp;ref=https://www.battle.net/account/&amp;amp;eor=0&amp;amp;app=bam,,,,,,Error: The DNS query name does not exist: us.battle.net.ok.zzweb.asia.,27,20,81,4,0.0,0.0,4.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00735,0.59091,0,0,0
http://grupofrutexport.com.mx,,,,,,Error: The DNS query name does not exist: grupofrutexport.com.mx.,22,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0
http://24sevencs.com,3442.0,154.0,575.0,4018.0,HGBLOCK-9,600,13,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0,0,0
http://www.onealumnus.com/fonts/sup2/b37c8e8a2068f8124e34be20c7570a58/mpp/update/,,,,,,Error: The DNS query name does not exist: www.onealumnus.com.,18,56,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28395,0.625,0,0,0
http://regmissin.7m.pl,,,,,FR-OVH-19990426,3600,15,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545,0.75,0,0,0
http://nexusproof.com,,,,,,Error: The DNS query name does not exist: nexusproof.com.,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538,0,0,0
http://www.lpzl.tk/bbb/bbb/bbb/bbb/bbb/bbb/bbb/bbb/bbb/bbb/bbb/bbb/ed-tb.asp,,,,,,Error: The DNS query name does not exist: www.lpzl.tk.,11,58,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
http://oandjweifhusentersbjeherestid.com,,,,,,Error: The DNS query name does not exist: oandjweifhusentersbjeherestid.com.,33,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0,0
http://pro-cleans.com,266.0,229.0,99.0,366.0,NAMEC-4,1200,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://iepcsr.com,3287.0,-1.0,365.0,3653.0,SEDO-NET,7200,10,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://www.lanqiuji.com/ppau/restore_your_account_paypal.html,5731.0,84.0,477.0,6209.0,AT-88-Z,600,16,38,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64286,0,1,0
http://citizensb1.000webhostapp.com,2812.0,735.0,1204.0,4017.0,AWEX-CLOUD-000WEBHOST-1,60,28,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11429,0.68182,0,0,0
http://miimmigration.co.uk,,,,,,Error: The DNS query name does not exist: miimmigration.co.uk.,19,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52941,0,0,0
http://apple-verify-ios-icloud.com,,,,,,Error: The DNS query name does not exist: apple-verify-ios-icloud.com.,27,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56522,0,0,0
http://fillening.2fh.co,3554.0,159.0,97.0,3652.0,LIQUIDWEB,600,16,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04348,0.69231,0,0,0
http://espace-info-ameli-assure-maladie.com,,,,,,Error: The DNS query name does not exist: espace-info-ameli-assure-maladie.com.,36,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48387,0,0,0
http://sinembargo.tk,,,,,,Error: The DNS query name does not exist: sinembargo.tk.,13,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://ashantibengals.com,799.0,95.0,296.0,1096.0,OVH_177581357,3600,18,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64706,0,0,0
http://katecy.gq,,,,,,Error: The DNS query name does not exist: katecy.gq.,9,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0
http://appie-licence.com,,,,,,Error: The DNS query name does not exist: appie-licence.com.,17,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53333,0,0,0
http://www.simplesagi.com.br/Atualizacao-www.sitenovo/,8338.0,668.0,63.0,8401.0,222306,1941,21,26,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852,0.0,0.72222,0,0,0
http://espaceclientv2-orange.com,,,,,,Error: The DNS query name does not exist: espaceclientv2-orange.com.,25,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.59091,0,0,0
http://update-information002.albayan.ly/,,,,,,Error: The DNS query name does not exist: update-information002.albayan.ly.,32,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.57692,0,0,0
http://www.waterlandasiafood.com/plugins/editors-xtd/fadi.php,,,,,,Error: The DNS query name does not exist: www.waterlandasiafood.com.,25,29,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087,0,1,0
http://ninahosts.com,,,,,,Error: The DNS query name does not exist: ninahosts.com.,13,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://untoldindianews.com,948.0,175.0,147.0,1096.0,TRELLIAN-AU,3600,19,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,0
http://fb.com.accounts.login.userid.249575.fbsbk.com/,188.0,188.0,177.0,366.0,,Error: The DNS query name does not exist: fb.com.accounts.login.userid.249575.fbsbk.com.,45,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11321,0.6875,0,0,0
http://pastehtml.com/view/bdt1kg8od.html,5474.0,10.0,369.0,5844.0,DIGITALOCEAN-159-203-0-0,1720,13,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.75,0,1,0
http://66.184.94.210/paypal/secure.php,10294.0,100.0,662.0,10957.0,PR-ES-94-208,Error: The DNS query name does not exist: 66.184.94.210.,13,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26316,0.0,0,1,0
http://online.citicard.com.ax6r7yuxgo.dadrbt.ro/cool/online.php,,,,,,Error: The DNS query name does not exist: online.citicard.com.ax6r7yuxgo.dadrbt.ro.,40,16,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175,0.63636,0,1,0
http://meeramu.com,91.0,73.0,274.0,366.0,,300,11,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0
http://us.battle.net-bizzard-d3-com.account-com.net/battle_net_account.php,,,,,,Error: The DNS query name does not exist: us.battle.net-bizzard-d3-com.account-com.net.,44,23,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01351,0.65714,0,1,0
